,predict,real
2303,2.2965991497039795,2.955847339855076
2304,2.7546238899230957,2.4078456036515385
2305,2.9018051624298096,2.2284491484211277
2306,2.8538978099823,1.2029723039923526
2307,3.062506914138794,1.897619859927532
2308,2.1686391830444336,2.0515563381903004
2309,1.3060877323150635,2.8780742300857587
2310,2.2553703784942627,1.715598108262491
2311,1.4148612022399902,1.6873244510911716
2312,2.7846810817718506,2.7756396190730377
2313,1.861680030822754,1.715598108262491
2314,2.074389696121216,2.1849270495258133
2315,2.879142999649048,2.4078456036515385
2316,3.0810365676879883,2.64101968864299
2317,2.37532901763916,2.5082114035257543
2318,3.6866981983184814,1.6050282039454002
2319,2.7306971549987793,2.9711479243336987
2320,3.4660747051239014,3.212186836717404
2321,2.440748453140259,2.6700021334646804
2322,2.7530925273895264,2.302585092994046
2323,2.0032758712768555,2.562124859499546
2324,3.102266550064087,3.391904334750562
2325,2.899458169937134,2.9088118015232896
2326,2.728043556213379,2.884241897520628
2327,2.4960508346557617,2.338917022241436
2328,2.8662240505218506,3.218875824868201
2329,2.754068374633789,-4.605170185988091
2330,3.445774555206299,2.7080502011022096
2331,3.1537041664123535,3.0505846116405992
2332,2.457050323486328,1.715598108262491
2333,3.131423234939575,3.024441200190444
2334,3.9908955097198486,2.722363935741669
2335,2.893712282180786,3.2258827975442785
2336,2.4953548908233643,3.2457124788217606
2337,2.6501877307891846,1.9772011533582527
2338,2.7699899673461914,2.079441541679836
2339,2.612903356552124,2.7881698288942407
2340,2.906156539916992,3.5064578923196477
2341,2.726935625076294,2.8086639849616883
2342,1.4375865459442139,1.715598108262491
2343,2.621983289718628,2.8136106967627033
2344,2.5301272869110107,3.4134552790576573
2345,4.080852508544922,2.6311691567662523
2346,1.761760950088501,2.3565996813002843
2347,3.0097908973693848,3.218875824868201
2348,1.4749252796173096,2.7794401971888836
2349,2.1614041328430176,2.302585092994046
2350,3.0921685695648193,3.0910424533583165
2351,2.6768832206726074,2.7080502011022096
2352,2.6562411785125732,2.0515563381903004
2353,3.230954885482788,2.8280177977203964
2354,2.648332357406616,2.863913698933143
2355,2.2530152797698975,2.3739750890807185
2356,3.0769379138946533,2.8136106967627033
2357,4.202570915222168,2.6957526732918042
2358,3.406942367553711,2.444636901741486
2359,2.497730255126953,1.9768549529047348
2360,2.5537328720092773,2.4403574798758227
2361,1.678520679473877,2.3742854071592365
2362,2.777968168258667,3.3243163373261977
2363,2.5883545875549316,1.715598108262491
2364,2.2508704662323,2.5585829811792027
2365,2.4380125999450684,2.2707503694740274
2366,3.1556448936462402,2.8568532746028734
2367,3.206446647644043,2.6138441734022955
2368,2.3926656246185303,0.5500463369192718
2369,2.7018518447875977,2.6614376641805517
2370,3.612316131591797,3.581989992435835
2371,2.6490466594696045,3.1530119814344464
2372,2.468168020248413,2.8136106967627033
2373,3.84260630607605,2.4078456036515385
2374,3.8966665267944336,2.5557688840382298
2375,2.8283631801605225,3.0445224377234235
2376,1.5253736972808838,1.66392609771817
2377,2.640246868133545,2.302585092994046
2378,2.6047773361206055,3.1678631928456693
2379,2.816749095916748,2.9309028010032527
2380,1.6579434871673584,2.0998567264224284
2381,2.986863851547241,2.867330558749466
2382,1.5465450286865234,2.432735777459091
2383,2.5003397464752197,2.2181159363675955
2384,2.2918736934661865,3.8266933304677657
2385,2.914729118347168,3.0629235230943137
2386,2.92521071434021,3.1009927842114835
2387,2.6731207370758057,2.9957322735539913
2388,2.950104236602783,2.302585092994046
2389,2.658363103866577,1.715598108262491
2390,2.4237961769104004,2.862200880929469
2391,2.963505268096924,3.269245953543353
2392,2.445162534713745,2.1368256244990693
2393,3.900564670562744,3.0142268561901555
2394,3.3879666328430176,3.856608951660101
2395,2.8907675743103027,3.4011973816621555
2396,3.3409841060638428,0.10436001532424287
2397,2.5014116764068604,0.10436001532424287
2398,3.083077907562256,4.174387269895637
2399,2.914990186691284,3.7234821488202745
2400,3.0579867362976074,3.0720317202233804
2401,2.6414501667022705,3.240832992220243
2402,2.9662578105926514,2.8689535405225834
2403,2.1713545322418213,2.468417277595142
2404,2.09075927734375,3.660737148167656
2405,2.7001953125,1.4914048455225075
2406,2.8262276649475098,2.831594387193665
2407,2.7061266899108887,0.7975071958841882
2408,1.862335205078125,2.0515563381903004
2409,3.158060312271118,2.0515563381903004
2410,2.5909204483032227,3.065444885965291
2411,2.872732162475586,2.6625878270254533
2412,2.634136199951172,1.7146984230915934
2413,3.3617465496063232,2.8136106967627033
2414,2.4764559268951416,2.4078456036515385
2415,1.8440959453582764,-0.579818495252942
2416,2.6457669734954834,3.1497400860333387
2417,3.069119930267334,2.6442817537520646
2418,2.3776450157165527,2.498699971920336
2419,2.3342225551605225,3.2475081338203204
2420,2.963463306427002,1.897619859927532
2421,1.4890737533569336,3.7768330953664617
2422,2.7320809364318848,1.791759469228055
2423,2.9492290019989014,1.6547936141548976
2424,1.634657621383667,1.9380219762063071
2425,3.1283786296844482,2.8540041137252903
2426,3.3007423877716064,3.2902658209548736
2427,2.128636598587036,2.4078456036515385
2428,2.0594754219055176,2.4078456036515385
2429,1.9883947372436523,2.9234777862553867
2430,3.337510585784912,2.4553061800117097
2431,2.5769429206848145,3.688879454113936
2432,2.967606782913208,2.8398968419958632
2433,2.368795394897461,2.073407749914828
2434,2.7605113983154297,2.5900171341906173
2435,3.5727479457855225,3.1271990362962967
2436,2.4623091220855713,2.662704099335333
2437,2.2865493297576904,3.1009927842114835
2438,3.3747613430023193,2.9360618838132804
2439,1.387688159942627,1.358409157630355
2440,2.1660542488098145,0.39204208777602384
2441,2.1828436851501465,1.308332819650179
2442,2.87003755569458,2.9920588681876823
2443,2.8226897716522217,3.3243163373261977
2444,3.4479315280914307,2.9085390618516134
2445,2.9254703521728516,3.5712214106457036
2446,2.5433309078216553,3.7297214484341934
2447,1.8137543201446533,2.002830439307996
2448,2.4755187034606934,2.257772302693698
2449,3.1740963459014893,0.10436001532424287
2450,2.749572515487671,2.0515563381903004
2451,3.2821695804595947,2.8903717578961645
2452,2.8508236408233643,3.137882665658669
2453,2.8579349517822266,4.322378699205556
2454,2.1257598400115967,1.6094379124341005
2455,0.6705321073532104,1.5040773967762742
2456,3.2244248390197754,3.0988196192823394
2457,3.5204052925109863,3.077312260546414
2458,2.8551254272460938,2.2695260981450462
2459,2.941912889480591,2.893422654729421
2460,2.5537455081939697,1.9996765732109731
2461,3.3729543685913086,2.575204287768781
2462,2.4032909870147705,0.7975071958841882
2463,2.172175168991089,3.4538161860619216
2464,1.0707364082336426,1.5059159833174809
2465,2.5042552947998047,2.8488261219809914
2466,3.012147903442383,3.268373221882714
2467,2.4877846240997314,2.802349769400612
2468,2.4774885177612305,0.7975071958841882
2469,1.001194715499878,2.1210632163706555
2470,2.5312070846557617,3.2039652121324464
2471,2.4173803329467773,3.6316739803431566
2472,3.075754165649414,2.073531253140103
2473,2.751805305480957,2.4951425453473117
2474,3.202974319458008,2.7466879938076243
2475,2.337883949279785,2.6957526732918042
2476,2.8939621448516846,3.3243163373261977
2477,2.7487804889678955,3.3766407446751674
2478,2.1460139751434326,2.4078456036515385
2479,3.6169660091400146,2.6021604448922053
2480,1.7985985279083252,3.0193877631523365
2481,2.4523282051086426,2.089855873778665
2482,2.7365636825561523,2.9704144655697013
2483,1.678520679473877,2.4078456036515385
2484,2.6630258560180664,3.676300671907076
2485,3.6564676761627197,3.1009927842114835
2486,2.671516180038452,2.3696594586583664
2487,3.124061346054077,3.4482717890480843
2488,3.410862684249878,2.030707296999512
2489,2.366370677947998,2.2599385182725733
2490,2.4712653160095215,2.3650172305959494
2491,3.2965314388275146,3.1241944669218067
2492,2.85414457321167,2.8406853588949166
2493,2.574023962020874,1.0224509277025455
2494,2.968235969543457,2.622647918436046
2495,2.1062209606170654,-4.605170185988091
2496,2.558587074279785,3.1023420086122493
2497,1.3293571472167969,2.1849270495258133
2498,3.3671295642852783,4.090336540824562
2499,2.426875591278076,2.0515563381903004
2500,2.7083730697631836,3.2638314038793634
2501,2.844059944152832,4.710520701595917
2502,2.8852434158325195,2.6109517566386597
2503,2.7613534927368164,1.592800271281077
2504,1.8867251873016357,2.302585092994046
2505,2.689157485961914,1.551808799597464
2506,2.3937149047851562,1.8325814637483104
2507,2.791335344314575,2.7108795281123697
2508,2.052074670791626,2.429393939857741
2509,2.9131052494049072,2.412335956953165
2510,3.025139808654785,3.2793592602477117
2511,3.092653274536133,0.7975071958841882
2512,2.453099489212036,3.1009927842114835
2513,2.831709146499634,2.503073953743449
2514,2.3459458351135254,2.4849066497880004
2515,1.9586129188537598,2.3452613672744818
2516,2.39811110496521,1.9511345731921197
2517,2.4311320781707764,2.176832887687985
2518,1.268101453781128,1.809926773183504
2519,3.2497470378875732,3.3217933588748867
2520,2.875577926635742,1.6074359097634274
2521,2.5972824096679688,-4.605170185988091
2522,1.746781587600708,2.650950609061637
2523,2.5130722522735596,2.1316272948504063
2524,3.2592451572418213,2.769458829230853
2525,3.5618019104003906,2.302585092994046
2526,2.619507074356079,3.1009927842114835
2527,1.8583307266235352,2.302585092994046
2528,2.467771291732788,1.791759469228055
2529,1.827399730682373,2.7479117345273405
2530,0.9850665926933289,2.2093727112718664
2531,3.616770029067993,3.1229940531649176
2532,2.057993173599243,3.1009927842114835
2533,1.8970482349395752,1.42791603581071
2534,2.2067577838897705,3.0366342648744173
2535,2.2788987159729004,2.9499326333070672
2536,3.0426440238952637,2.5900171341906173
2537,2.7455646991729736,3.1962211343033946
2538,1.894413709640503,2.302585092994046
2539,1.1472177505493164,2.7447035187502458
2540,1.9448654651641846,2.8136106967627033
2541,1.6564714908599854,2.3459638162959906
2542,2.574368715286255,2.1204635162027574
2543,1.6480364799499512,2.4078456036515385
2544,2.600566864013672,2.5900171341906173
2545,2.356870412826538,2.5900171341906173
2546,2.6034297943115234,3.2871629928595514
2547,2.696746587753296,3.1009927842114835
2548,2.532384157180786,2.8230144529027315
2549,3.0674664974212646,2.590124298097916
2550,2.8474535942077637,2.7080502011022096
2551,3.2160394191741943,1.977547233998496
2552,2.184074878692627,1.5862180243761983
2553,2.6662092208862305,3.4493524235492026
2554,3.213791608810425,3.1600353248452677
2555,2.9941818714141846,1.715598108262491
2556,2.3757805824279785,2.5627645037118016
2557,2.0232255458831787,2.6176391122416773
2558,2.842247247695923,2.356741783946001
2559,2.1817944049835205,2.4078456036515385
2560,3.1897544860839844,1.0473189942805592
2561,2.2456557750701904,2.8136106967627033
2562,2.4223735332489014,3.794139964771429
2563,2.630889654159546,2.8508386149894087
2564,2.5342366695404053,3.2957627891866355
2565,2.177143096923828,2.7875799567255153
2566,0.958503782749176,2.8136106967627033
2567,2.3339579105377197,2.0515563381903004
2568,3.015742778778076,3.1440085901886485
2569,2.3302559852600098,2.2744427870477653
2570,2.9476428031921387,3.085674536483437
2571,1.6386654376983643,2.19722457733622
2572,2.918714761734009,2.4017514644885445
2573,2.478053331375122,1.715598108262491
2574,2.9918649196624756,2.7080502011022096
2575,2.723884344100952,3.068729239158042
2576,2.9214680194854736,1.8325814637483104
2577,2.5965404510498047,2.8821155467670234
2578,2.3254482746124268,2.9670755643041864
2579,3.0675041675567627,2.87664839216456
2580,2.4782814979553223,2.8165741289440325
2581,2.91036319732666,0.7975071958841882
2582,2.32315731048584,2.6034301519721077
2583,1.6093566417694092,2.562124859499546
2584,1.4375557899475098,2.3978952727983707
2585,3.5379295349121094,1.7395885968991456
2586,2.4761035442352295,3.3202283191284883
2587,1.2064330577850342,1.897619859927532
2588,2.5990731716156006,3.218875824868201
2589,2.756298065185547,2.9309028010032527
2590,2.9711973667144775,3.218875824868201
2591,3.0758955478668213,3.1811047271812014
2592,2.5765938758850098,2.8136106967627033
2593,3.257816791534424,2.8136106967627033
2594,2.404566764831543,4.017463517886143
2595,2.3394558429718018,2.69552767610332
2596,1.9755043983459473,2.4078456036515385
2597,3.407769203186035,1.715598108262491
2598,2.5880420207977295,0.3074846997479607
2599,3.0474114418029785,3.3243163373261977
2600,2.8474647998809814,3.5970163263932817
2601,2.6233067512512207,3.660737148167656
2602,2.3864030838012695,2.4078456036515385
2603,2.6060566902160645,2.518502599216516
2604,3.262012481689453,3.004592901986188
2605,2.604715585708618,1.9678749393559885
2606,3.065248489379883,3.1009927842114835
2607,3.1173524856567383,3.237557375813781
2608,2.8159055709838867,2.4078456036515385
2609,2.5019900798797607,2.019160610794906
2610,3.9496560096740723,2.9371610975294535
2611,2.6890854835510254,3.5931549027552903
2612,2.682555675506592,1.6094379124341005
2613,2.927201747894287,3.896286500241626
2614,2.923593044281006,2.1424163408412245
2615,2.601491928100586,2.2260639550863033
2616,2.513035774230957,3.0914573870242807
2617,2.6039488315582275,2.079441541679836
2618,2.971461057662964,3.3243163373261977
2619,2.798316478729248,2.8136106967627033
2620,2.91796612739563,2.8136106967627033
2621,3.126250982284546,3.455264602932431
2622,3.282285690307617,2.7822914977011663
2623,3.303135633468628,3.1354942159291497
2624,3.100034713745117,1.7984040119467235
2625,2.1957945823669434,2.647748027293828
2626,2.8360137939453125,2.723144047049734
2627,2.9913084506988525,2.5010260316678843
2628,2.241711378097534,1.7523569213620258
2629,2.9821763038635254,2.8857778888859373
2630,2.807392120361328,2.5900171341906173
2631,2.827775239944458,4.458871928370793
2632,1.9607670307159424,2.4849066497880004
2633,3.096708297729492,2.9675899676077107
2634,2.472564458847046,2.525528624305588
2635,2.6903867721557617,2.232469142109861
2636,4.199743270874023,3.4318576500138542
2637,3.112741470336914,2.4932054526026954
2638,1.9318323135375977,2.1665744390633406
2639,2.928295135498047,2.474435349920705
2640,3.0548577308654785,1.5040773967762742
2641,2.8170278072357178,1.7151483668562146
2642,2.4862396717071533,2.533079339408637
2643,2.7370352745056152,2.9255243785104943
2644,2.024285078048706,2.6311691567662523
2645,2.5390117168426514,2.503073953743449
2646,2.5292136669158936,1.6778439450981608
2647,2.871488571166992,2.4078456036515385
2648,3.1622982025146484,2.4078456036515385
2649,2.568307399749756,2.9957322735539913
2650,2.9823498725891113,3.1009927842114835
2651,3.1170332431793213,2.9385302154978903
2652,3.0113186836242676,2.6266274566484915
2653,3.133389711380005,2.9982744939171706
2654,2.1501121520996094,2.4567357728213044
2655,2.901895046234131,2.6100697927420065
2656,2.7384517192840576,2.8649318423349484
2657,0.9724956154823303,0.10436001532424287
2658,2.654650926589966,4.0501604405999085
2659,3.186143636703491,2.6741486494265287
2660,2.7272419929504395,3.5316406776874447
2661,1.9553935527801514,1.6814484484103722
2662,0.5468038320541382,2.345370872311823
2663,2.539883613586426,2.129930941602228
2664,1.9950876235961914,2.6892071133007303
2665,1.678520679473877,1.4906543764441336
2666,1.4933240413665771,2.0149030205422647
2667,2.11370849609375,2.302585092994046
2668,1.4807968139648438,2.6187817333440284
2669,2.66430401802063,2.5243944212951193
2670,3.1881582736968994,2.8136106967627033
2671,3.476209878921509,3.0947133931568467
2672,2.953190803527832,3.3141860046725258
2673,2.2495341300964355,1.7480397618717285
2674,2.9317092895507812,2.8136106967627033
2675,3.051560401916504,2.9416892065813705
2676,2.6589136123657227,2.7874048893392156
2677,2.8900420665740967,3.1547283383777267
2678,2.6112496852874756,1.6894806201076369
2679,2.7291336059570312,3.2113811431059403
2680,3.2133610248565674,2.0149030205422647
2681,3.1214311122894287,2.351057746444824
2682,2.201206684112549,2.176880136618987
2683,2.9451828002929688,2.407202475453926
2684,2.3820786476135254,3.3041356688190238
2685,3.1846981048583984,2.792974746087132
2686,3.7744009494781494,2.4078456036515385
2687,2.8752403259277344,1.7555564205640943
2688,2.538569450378418,2.2181159363675955
2689,2.7417240142822266,3.1009927842114835
2690,2.3794405460357666,1.779757913243292
2691,3.3099846839904785,1.6094379124341005
2692,2.86875581741333,3.5473338907822045
2693,1.9937677383422852,0.7975071958841882
2694,2.2948904037475586,1.9511345731921197
2695,2.349151134490967,2.4078456036515385
2696,2.1248281002044678,2.0778778197036534
2697,3.163062572479248,3.141850781683985
2698,2.6414501667022705,2.982936469607935
2699,3.1034958362579346,3.3243163373261977
2700,2.3826112747192383,2.7647455447787554
2701,2.1900136470794678,2.7137837329499708
2702,3.06318998336792,2.9957322735539913
2703,2.2703914642333984,1.2029723039923526
2704,3.6216983795166016,2.893422654729421
2705,3.2694857120513916,2.3827816349883224
2706,3.1844751834869385,2.151762203259462
2707,4.125658988952637,3.5819436242258718
2708,2.8404974937438965,2.6484232698328025
2709,2.1651628017425537,1.2029723039923526
2710,2.9433906078338623,0.10436001532424287
2711,3.5761289596557617,2.7447035187502458
2712,1.601233959197998,0.6931471805599453
2713,2.2194664478302,2.4078456036515385
2714,2.177400588989258,1.6094379124341005
2715,1.9795045852661133,3.011759400255987
2716,2.636080503463745,2.4009209937149074
2717,2.2704861164093018,2.8136106967627033
2718,2.6447689533233643,2.1849270495258133
2719,2.709768056869507,2.801264522216448
2720,2.813711166381836,3.2094844956392445
2721,2.9330921173095703,2.079441541679836
2722,4.009026050567627,3.7944212033479663
2723,2.447681427001953,3.419528338346878
2724,3.1901793479919434,3.3217933588748867
2725,2.995648145675659,3.889761036428801
2726,3.0072073936462402,3.1009927842114835
2727,2.03631329536438,2.987397636763933
2728,2.3000025749206543,2.3105532626432224
2729,2.2948904037475586,1.897619859927532
2730,2.7777342796325684,2.9004838565481874
2731,2.640194892883301,2.2504142206651356
2732,4.059754371643066,3.604845458503927
2733,3.062343120574951,2.4078456036515385
2734,3.109424114227295,3.5393154615581537
2735,2.6882407665252686,2.302585092994046
2736,1.678560733795166,2.8136106967627033
2737,2.912041187286377,2.9088118015232896
2738,2.057798385620117,3.1009927842114835
2739,2.3570597171783447,2.6700021334646804
2740,2.6504125595092773,2.7794401971888836
2741,2.1346659660339355,2.1849270495258133
2742,1.678560733795166,-0.4673405118262518
2743,1.8717918395996094,1.638834889284888
2744,2.92380690574646,2.8067485738864857
2745,2.354433059692383,2.058600875807984
2746,3.5588626861572266,1.2029723039923526
2747,2.8490962982177734,2.4078456036515385
2748,2.651588201522827,2.8136106967627033
2749,2.5036089420318604,1.925221414996756
2750,2.855372428894043,2.8033603809065353
2751,2.93265962600708,2.4078456036515385
2752,2.1339259147644043,2.446800870420545
2753,2.269120216369629,3.202804513261495
2754,3.1992034912109375,2.6311691567662523
2755,2.5748283863067627,3.3175741976524766
2756,2.4248595237731934,2.4078456036515385
2757,2.759373426437378,2.819472308138632
2758,2.0766799449920654,3.794139964771429
2759,3.2977135181427,1.897619859927532
2760,2.24198579788208,2.6321457444412064
2761,2.1179356575012207,3.6832888558006913
2762,1.023248314857483,2.1594567764485237
2763,1.9425976276397705,1.2029723039923526
2764,2.807997941970825,2.4136152202720553
2765,3.327211380004883,3.864931397894296
2766,2.8001821041107178,0.9162907318741552
2767,1.9696171283721924,4.487399650253583
2768,3.6353259086608887,3.801008931647652
2769,1.8634746074676514,3.2300135692786567
2770,2.2434446811676025,2.243047380277849
2771,1.667229413986206,4.669739956637391
2772,3.016031503677368,2.4078456036515385
2773,2.289324998855591,1.4917798689658681
2774,2.91131854057312,2.630929147164716
2775,2.9642868041992188,3.267837402916862
2776,2.7180123329162598,3.218875824868201
2777,3.004131555557251,2.9509963797125995
2778,2.9241418838500977,2.3570732782781154
2779,2.5240345001220703,3.912023005428147
2780,2.6853437423706055,3.0175916079068847
2781,3.055954694747925,2.5900171341906173
2782,3.035188913345337,1.3584091576303547
2783,2.466738700866699,3.794139964771429
2784,1.552053451538086,2.9957322735539913
2785,2.0628502368927,3.255400599550573
2786,2.5075559616088867,2.1849270495258133
2787,3.044644355773926,2.3044633280058178
2788,2.3357322216033936,2.5338596008697243
2789,2.7417240142822266,2.0515563381903004
2790,2.0552213191986084,2.4078456036515385
2791,2.228071689605713,3.4011973816621555
2792,2.350368022918701,2.4322966995157027
2793,2.8771913051605225,2.8353678841120784
2794,2.313931465148926,2.9957322735539913
2795,2.3231029510498047,2.736457675591908
2796,2.5918259620666504,3.1009927842114835
2797,2.930274724960327,1.6902911512669976
2798,2.4051268100738525,2.3820238447380047
2799,2.8983869552612305,2.045755484025029
2800,2.7745819091796875,4.074099336993905
2801,3.06386137008667,2.8136106967627033
2802,2.760141611099243,4.828138337305236
2803,2.6015400886535645,3.509638860560439
2804,2.3776450157165527,2.562381961956291
2805,3.0629560947418213,2.9439576603435986
2806,2.6650447845458984,3.0497468618602293
2807,2.1620638370513916,2.478637036774405
2808,2.8925886154174805,2.31451366385932
2809,3.286461353302002,3.3243163373261977
2810,3.009755849838257,2.809960326559683
2811,3.3665950298309326,3.7996486043730813
2812,1.6853365898132324,2.7080502011022096
2813,3.2286510467529297,2.7745510812675125
2814,2.5909245014190674,3.1009927842114835
2815,1.9074468612670898,2.3776925654808507
2816,2.9018051624298096,3.29032789227484
2817,2.987793207168579,3.056552954580935
2818,2.108358383178711,2.8628691212190436
2819,1.8425655364990234,1.9516081701699508
2820,3.26828670501709,1.791759469228055
2821,3.2099874019622803,2.115451979202869
2822,1.719693899154663,2.7107133185216936
2823,2.9234724044799805,2.8136106967627033
2824,2.523942232131958,1.5198257537444129
2825,3.2525558471679688,2.4487036011240395
2826,2.963463306427002,2.1849270495258133
2827,2.6872057914733887,2.0438143640366846
2828,2.5728025436401367,2.8798224822792884
2829,3.145103931427002,2.69169495807594
2830,3.2457592487335205,2.950421050843988
2831,2.4883956909179688,3.1135153092103742
2832,3.5086288452148438,3.6558396000357365
2833,2.8545572757720947,2.2335922215070942
2834,2.6536920070648193,1.715598108262491
2835,1.4025425910949707,1.5325568680981427
2836,2.4979476928710938,2.3434070875143007
2837,2.623917818069458,3.5115454388310208
2838,3.9738712310791016,3.19410487587628
2839,2.252613067626953,2.002830439307995
2840,2.963463306427002,3.1578511230304263
2841,3.1043648719787598,3.0339909856710814
2842,2.8351058959960938,3.240898208902693
2843,2.206711530685425,3.199820418333041
2844,1.97239089012146,3.2456951716453397
2845,3.134068012237549,3.3243163373261977
2846,1.8882029056549072,2.503073953743449
2847,2.8200597763061523,3.04925243445888
2848,3.351818561553955,2.922582422137625
2849,2.963463306427002,2.5900171341906173
2850,1.9026434421539307,2.2454855009534733
2851,2.851011276245117,2.8136106967627033
2852,2.654289484024048,0.26620304077465684
2853,1.6668622493743896,2.6700021334646804
2854,3.2133216857910156,3.298918532541737
2855,3.0161166191101074,3.3243163373261977
2856,2.654167890548706,2.302585092994046
2857,2.447951316833496,2.8136106967627033
2858,2.6441330909729004,2.302585092994046
2859,2.564478635787964,1.3480731482996928
2860,2.3280770778656006,2.525728644308256
2861,1.700875997543335,2.4078456036515385
2862,1.9729056358337402,2.392882730974826
2863,2.4694745540618896,2.8903717578961645
2864,1.7251200675964355,2.6700021334646804
2865,2.046800136566162,3.6865761706806155
2866,3.4044604301452637,3.4355666017416966
2867,1.0948636531829834,2.444692109618876
2868,2.9409172534942627,2.581993905783164
2869,3.2229177951812744,1.5785662487670131
2870,2.3567898273468018,3.4318983307583397
2871,2.166632890701294,3.1297531297050285
2872,2.507030963897705,2.4082955474161603
2873,1.6877703666687012,2.4064301752482082
2874,2.7128584384918213,2.6700021334646804
2875,3.004737377166748,3.3243163373261977
2876,2.880384683609009,2.800805285297355
2877,1.6668622493743896,-0.579818495252942
2878,2.700744390487671,2.917307304254868
2879,2.5615787506103516,2.237668005585649
2880,2.334841012954712,1.6094379124341005
2881,2.709874391555786,1.4906543764441336
2882,2.504155397415161,3.4008639927609177
2883,2.4786946773529053,2.4818464164914062
2884,2.3145060539245605,2.0515563381903004
2885,3.3443799018859863,2.302585092994046
2886,2.8166775703430176,3.3486592937016995
2887,1.375469446182251,2.69552767610332
2888,2.0509848594665527,1.715598108262491
2889,2.681955337524414,2.980911447224245
2890,2.6614484786987305,3.428650408443456
2891,2.708019733428955,2.6311691567662523
2892,2.87749981880188,1.7638742657385194
2893,3.0057854652404785,2.4078456036515385
2894,2.0594754219055176,1.715598108262491
2895,1.5582001209259033,2.768099494050033
2896,2.5742342472076416,3.414301621030313
2897,1.1391165256500244,1.715598108262491
2898,2.415738344192505,1.5871923034867803
2899,2.8747973442077637,2.4408850976936702
2900,2.066049337387085,2.737285326370545
2901,1.2127203941345215,3.9484192206194373
2902,2.567262649536133,2.4967964692243103
2903,3.2510156631469727,3.1009927842114835
2904,4.4998979568481445,2.8780742300857587
2905,3.0217819213867188,2.9957322735539913
2906,2.6390929222106934,2.5342377931429283
2907,3.2448534965515137,3.6302788243097406
2908,2.1969549655914307,2.1719067693519296
2909,3.0756235122680664,2.4078456036515385
2910,3.474048137664795,3.4165237746160013
2911,2.336305856704712,3.1771104030041464
2912,1.9957361221313477,2.5059340169800763
2913,2.5102498531341553,3.2510354681450973
2914,2.784101724624634,3.240898208902693
2915,2.646869659423828,2.4078456036515385
2916,2.468621015548706,2.941633189030989
2917,2.8111155033111572,3.1418987836040717
2918,3.8184688091278076,1.6521381419661278
2919,2.9677817821502686,2.808810867943614
2920,2.68641996383667,2.616801982573976
2921,3.1201491355895996,2.089504377455213
2922,3.191602945327759,2.5478814489493886
2923,2.759432792663574,1.983481150533925
2924,2.4862890243530273,3.1009927842114835
2925,2.3954923152923584,2.5220934736456804
2926,2.0203917026519775,2.602689685444384
2927,1.4285075664520264,1.6253112615903906
2928,3.243772029876709,2.7801955861151897
2929,2.1589853763580322,2.4078456036515385
2930,2.4321658611297607,1.897619859927532
2931,2.1044507026672363,2.0515563381903004
2932,1.678520679473877,2.3570732782781154
2933,1.9406230449676514,1.8989818868338155
2934,2.958831548690796,3.007590260335946
2935,2.7684950828552246,3.149801317396062
2936,1.316551923751831,1.715598108262491
2937,2.4555606842041016,3.200634788464852
2938,1.6363389492034912,2.0780343019823544
2939,2.738497018814087,2.7781565265432446
2940,2.961012125015259,2.7080502011022096
2941,3.4825854301452637,3.1009927842114835
2942,3.426737070083618,3.1395295413017577
2943,3.0378851890563965,3.448756629835076
2944,2.451746940612793,2.2077248119700856
2945,2.883646011352539,2.5649493574615367
2946,3.164538621902466,3.5095488744305428
2947,2.2642822265625,1.7690024821054386
2948,2.042109251022339,2.707916858879197
2949,3.1313562393188477,2.2644937418713234
2950,2.717194080352783,3.4499875458315867
2951,2.4043567180633545,0.7975071958841882
2952,2.7417240142822266,1.749199854809259
2953,2.9724297523498535,2.4249291399779915
2954,1.3564972877502441,1.810472178160209
2955,2.4833812713623047,1.6741014257598226
2956,3.032541275024414,2.2454855009534733
2957,2.0592126846313477,2.5444522583063582
2958,2.9433364868164062,3.141850781683985
2959,2.6270673274993896,2.413231613081109
2960,3.0797133445739746,2.8136106967627033
2961,2.76373028755188,1.9597817460105924
2962,2.5791099071502686,3.1075419486059968
2963,1.4532313346862793,2.4408967087915583
2964,2.2730185985565186,2.5160822672564502
2965,2.012301206588745,1.87844671962026
2966,3.2645483016967773,2.7005555193399498
2967,2.942197561264038,2.685531889671608
2968,3.322857141494751,2.547490136089768
2969,3.144024133682251,2.9389584011531205
2970,3.0880587100982666,3.0263952533791536
2971,2.5556797981262207,2.785662607557311
2972,3.4986774921417236,3.504260523534456
2973,2.8889191150665283,2.7447035187502458
2974,2.3006787300109863,1.6094379124341005
2975,2.9151461124420166,2.9610373037571036
2976,3.169445753097534,3.094156721245172
2977,1.0915255546569824,2.2837420051925656
2978,2.975834608078003,3.99724611775855
2979,2.5933475494384766,2.408363021522997
2980,2.091684341430664,2.8136106967627033
2981,2.715132474899292,2.8136106967627033
2982,3.3216493129730225,2.7443821303496003
2983,3.092653274536133,2.302585092994046
2984,2.280052661895752,2.3860067011331183
2985,2.1614556312561035,2.7794401971888836
2986,2.9613161087036133,3.0270232778569306
2987,3.0843825340270996,3.3825241163965343
2988,2.6467301845550537,3.359465011189612
2989,2.313253402709961,2.9957322735539913
2990,2.5867667198181152,1.8940151699324024
2991,1.9468145370483398,2.0515563381903004
2992,2.769148349761963,2.1959936613397075
